file,Cluster1_-1,Cluster1_0,Cluster1_1,Cluster2_-1,Cluster2_0,Cluster2_1
111,4.671316623435687,8.609149640138149,12.546982656840612,10.789051273075632,14.726884289778093,18.664717306480554
112,-17.420373465449465,-13.920979937306424,-10.421586409163382,8.075414810723144,11.574808338866186,15.074201867009227
