file,Cluster1_0,Cluster1_1,Cluster1_2,Cluster2_0,Cluster2_1,Cluster2_2,Comment
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
191,-16.96350547344667,-19.95960398347225,-22.955702493497828,-13.370897531326479,-16.6390709624373,-19.907244393548122,
