,angle,freq_sum,freq_diff,freq_1D,freq_2D,freq_3D,acs,csa,acs_anti
0,0.0,52180.032351341135,-367.32500000001164,17192.044799503004,17428.617752335114,17559.369799503016,-1.731589527631737e-16,-5.830262589313855e-32,1.731589527631737e-16
1,1.8000000000000003,52177.79423824753,-711.5988871154623,17019.248504470288,17427.698342191496,17730.84739158575,0.07553562630741412,0.004147703337731973,-0.07553562630741412
2,3.6000000000000005,52171.08765604418,-1743.364097303769,16501.389217701682,17424.945123337046,18244.75331500545,0.15077314800673813,0.01652540159157398,-0.15077314800673813
3,5.4,52159.935862314625,-3458.549017358053,15640.506878023045,17420.37308891048,19099.055895381098,0.22541563697257877,0.03693789106598441,-0.22541563697257877
4,7.200000000000001,52144.377573988786,-5850.385078709158,14439.992702965043,17414.007089349543,20290.3777816742,0.2991685134018974,0.06506325460812167,-0.2991685134018974
5,9.0,52124.46689803613,-8909.433462260524,12904.575904401874,17405.88162697186,21814.009366662398,0.37174070838591144,0.1004579384336484,-0.37174070838591144
6,10.8,52100.27323296857,-12623.622338605872,11040.305161229595,17396.040571903504,23663.927499835467,0.44284581262610123,0.14256374723487683,-0.44284581262610123
7,12.6,52071.88113972763,-16978.294496824463,8854.524920047073,17384.536802809023,25832.819416871534,0.5122032067608628,0.19071664725422066,-0.5122032067608628
8,14.399999999999999,52039.39018018238,-21956.265174093325,6355.846614656445,17371.431776776164,28312.11178874977,0.5795391688419259,0.2441572384932265,-0.5795391688419259
9,16.199999999999996,52002.91472115918,-27537.889858136587,3554.1149147388664,17356.79503354486,31092.004772875454,0.6445879545898312,0.3020427309041938,-0.6445879545898312
10,17.999999999999996,51962.58370167095,-33701.1417952105,460.3691332149067,17340.703640030635,34161.51092842541,0.7070928461651951,0.36346023569268415,-0.7070928461651951
11,19.799999999999997,51918.5403608171,-40421.69889804926,-2913.20005949942,17323.241581766673,37508.498838549844,0.7668071653167381,0.4274411621191442,-0.7668071653167381
12,21.599999999999994,51870.94192369426,-47673.0397111263,-6553.298447949527,17304.49910846702,41119.74126317677,0.8234952469076469,0.4929764927534759,-0.8234952469076469
